CAR_ID;BUY_PRICE;MAINT_PRICE;DOORS;PERSONS;LUG;SAFETY;ACCEPT
588;184874;vhigh;3;4;big;med;0
589;45906;high;5;2;med;low;0
590;27091;low;3;more;big;high;3
591;13832;high;3;more;small;low;0
592;98126;vhigh;3;2;big;high;0
593;189114;low;4;4;small;high;1
594;189813;high;2;more;med;low;0
595;176678;vhigh;4;more;small;high;0
596;43757;med;5;4;med;med;1
597;91567;med;2;more;med;high;1
598;15041;low;4;more;big;med;2
599;198307;high;2;2;med;high;0
600;56123;high;5;2;big;high;0
601;152457;high;2;more;big;low;0
602;46746;high;2;4;small;high;1
603;173734;high;5;more;big;med;1
604;105730;med;2;4;med;med;0
605;20900;med;2;4;med;low;0
606;71774;low;3;more;small;high;1
607;23575;low;5;2;med;high;0
608;9438;vhigh;2;4;big;low;0
609;31403;vhigh;4;4;med;med;1
610;82786;vhigh;2;4;small;low;0
611;1503;med;5;more;med;high;3
612;1629;vhigh;5;more;big;med;1
613;120715;vhigh;3;more;med;low;0
614;25516;low;3;2;big;med;0
615;119649;high;4;more;big;med;1
616;173952;low;2;more;med;med;0
617;22890;low;4;2;med;high;0
618;190415;med;4;4;small;high;1
619;34211;low;4;4;big;med;2
620;172280;med;5;more;med;med;1
621;71508;high;5;more;med;med;1
622;69974;med;3;4;small;high;1
623;190869;high;4;2;med;high;0
624;27905;high;2;more;med;med;0
625;76069;med;3;more;small;med;1
626;21577;high;4;4;small;med;0
627;85669;low;5;4;big;low;0
628;65519;med;3;4;small;low;0
629;16607;high;5;4;small;low;0
630;120255;high;3;4;small;low;0
631;34979;high;4;4;big;high;1
632;77532;vhigh;4;4;small;low;0
633;181191;high;2;4;big;high;1
634;86228;low;3;2;med;med;0
635;56690;vhigh;3;more;small;low;0
636;55301;vhigh;2;2;med;low;0
637;7938;high;4;more;med;med;1
638;172031;vhigh;2;more;big;low;0
639;77638;low;5;more;big;low;0
640;29933;high;4;2;big;med;0
641;67644;med;3;4;big;high;3
642;9154;vhigh;2;2;big;med;0
643;71371;med;4;4;med;low;0
644;90431;med;5;2;med;high;0
645;29030;high;2;2;big;high;0
646;56996;vhigh;4;4;small;high;1
647;88219;low;2;2;small;med;0
648;178640;med;5;4;big;med;1
649;83000;low;5;4;med;high;3
650;95416;vhigh;4;2;small;med;0
651;49573;vhigh;5;2;big;med;0
652;47964;high;5;2;small;high;0
653;9078;high;3;more;med;med;1
654;92405;med;5;4;small;low;0
655;33370;low;5;more;med;high;3
656;20624;low;2;more;big;low;0
657;78731;med;5;more;big;med;1
658;21066;med;4;4;med;med;1
659;46254;vhigh;4;4;big;med;1
660;40123;high;4;2;med;low;0
661;26627;med;3;4;med;high;1
662;109645;vhigh;5;4;big;low;0
663;9068;vhigh;3;2;small;low;0
664;117426;low;5;4;med;low;0
665;18898;med;2;more;big;high;1
666;160978;high;4;4;small;low;0
667;106265;vhigh;5;2;big;low;0
668;114776;vhigh;2;2;small;med;0
669;104080;low;4;more;big;low;0
670;45570;high;2;2;small;high;0
671;54598;med;2;2;med;high;0
672;114864;low;5;2;med;low;0
673;15313;med;4;more;med;high;3
674;61041;med;2;more;med;low;0
675;4045;high;4;4;big;med;1
676;37313;med;3;more;med;med;2
677;12683;high;2;4;med;high;1
678;78947;vhigh;4;2;big;med;0
679;24686;low;5;more;med;med;2
680;135569;med;4;4;big;high;1
681;129331;low;2;more;med;low;0
682;101316;med;2;2;small;high;0
683;123404;vhigh;5;4;med;high;0
684;78341;low;2;2;med;high;0
685;189844;high;2;more;big;high;1
686;27172;vhigh;4;4;med;high;0
687;26046;vhigh;5;more;med;low;0
688;5587;high;4;4;small;high;1
689;99033;med;3;more;small;high;1
690;91137;vhigh;2;more;small;med;0
691;147098;high;3;more;small;low;0
692;47273;med;3;2;small;med;0
693;7517;high;2;more;big;low;0
694;23364;med;2;more;med;low;0
695;46878;med;5;4;small;low;0
696;43579;vhigh;5;more;small;med;0
697;135907;low;3;2;small;high;0
698;104159;low;5;4;small;med;1
699;27697;vhigh;3;2;small;low;0
700;37877;med;4;more;big;med;1
701;192064;low;4;4;small;med;0
702;37195;med;2;4;small;low;0
703;75047;high;5;more;big;med;1
704;119201;med;3;2;med;low;0
705;63789;med;3;more;big;low;0
706;104628;low;2;4;med;low;0
707;79197;med;3;more;big;low;0
708;63641;low;3;more;big;high;1
709;16910;vhigh;4;more;med;med;1
710;127851;high;5;more;big;high;0
711;173582;vhigh;3;4;big;med;0
712;94443;vhigh;3;2;big;med;0
713;90429;low;2;more;big;low;0
714;38042;high;2;more;small;med;0
715;80575;vhigh;5;more;med;med;0
716;108497;med;4;more;med;med;1
717;32784;low;2;2;big;high;0
718;75476;low;2;4;med;high;2
719;44739;vhigh;4;more;big;low;0
720;134043;low;5;2;med;med;0
721;69952;vhigh;4;more;small;med;0
722;196382;high;4;2;small;low;0
723;10971;vhigh;3;2;small;med;0
724;61680;vhigh;4;2;small;high;0
725;169046;vhigh;3;more;med;med;0
726;92429;high;2;2;big;med;0
727;60029;med;4;4;big;med;1
728;67253;vhigh;2;4;small;high;1
729;73242;high;4;more;big;low;0
730;172513;low;4;2;med;low;0
731;34696;low;4;4;big;med;1
732;8896;vhigh;2;4;med;med;0
733;78778;low;3;more;small;low;0
734;89537;high;4;2;big;low;0
735;3149;vhigh;2;2;med;med;0
736;124694;low;3;2;big;low;0
737;72678;high;5;4;med;high;1
738;29291;vhigh;5;4;med;med;1
739;51477;high;3;2;small;high;0
740;104385;high;5;2;big;med;0
741;185827;low;2;more;small;low;0
742;86525;high;2;4;small;med;0
743;97760;low;4;2;big;med;0
744;190717;low;4;4;big;med;1
745;29655;med;5;2;med;med;0
746;101846;low;4;2;med;high;0
747;10937;vhigh;2;2;big;med;0
748;7831;med;5;2;small;med;0
749;73194;low;2;more;med;med;1
750;183653;med;3;more;big;high;1
751;195735;vhigh;4;4;big;med;0
752;70532;low;3;2;med;high;0
753;112828;low;4;2;big;low;0
754;7081;low;4;4;med;med;1
755;87739;vhigh;2;4;med;med;0
756;34341;low;3;2;med;med;0
757;59998;high;3;more;big;low;0
758;156844;med;5;more;small;med;0
759;110924;low;2;2;big;high;0
760;50931;low;4;2;small;high;0
761;45246;low;4;more;med;med;2
762;31337;high;3;4;med;high;0
763;65450;high;2;more;small;high;0
764;129071;high;4;4;small;low;0
765;13895;high;3;2;small;med;0
766;80164;high;5;4;big;low;0
767;100402;vhigh;5;2;med;med;0
768;133347;low;3;4;med;low;0
769;102490;med;3;4;med;med;0
770;90134;low;5;2;small;high;0
771;152612;high;4;2;big;high;0
772;179967;vhigh;4;2;big;med;0
773;58934;high;2;2;small;low;0
774;3106;low;3;2;big;med;0
775;14906;vhigh;4;4;med;med;0
776;41083;med;2;2;big;low;0
777;55579;high;3;4;big;low;0
778;4536;high;2;more;med;low;0
779;103771;vhigh;3;4;small;high;1
780;145421;low;3;more;big;med;1
781;79568;high;5;more;med;low;0
782;79537;high;4;4;small;low;0
783;199019;high;5;more;small;high;1
784;53982;high;3;4;small;med;1
785;20968;low;5;2;small;low;0
786;177262;low;5;2;med;low;0
787;7964;med;5;2;big;low;0
788;12171;vhigh;5;2;small;low;0
789;183011;vhigh;5;4;med;med;0
790;88096;low;4;4;med;med;2
791;4503;vhigh;4;4;big;high;1
792;6746;high;3;more;small;med;0
793;41879;vhigh;5;more;small;high;1
794;104552;vhigh;5;4;big;med;0
795;557;high;5;more;big;med;1
796;172110;high;2;4;med;med;0
797;30742;high;2;2;small;low;0
798;83999;low;4;2;small;high;0
799;117514;vhigh;5;2;big;med;0
800;55223;high;5;2;big;low;0
801;69372;med;4;more;med;med;1
802;154975;vhigh;4;2;med;high;0
803;119520;vhigh;2;more;big;med;1
804;27593;vhigh;4;more;med;high;1
805;134246;med;4;2;med;high;0
806;33913;vhigh;3;4;big;high;0
807;92148;med;3;4;big;low;0
808;83156;vhigh;3;2;small;med;0
809;31481;vhigh;5;more;small;med;0
810;3298;low;2;more;med;med;1
811;150025;low;2;4;big;high;1
812;160918;vhigh;5;more;big;low;0
813;96998;med;3;more;small;med;0
814;66064;med;2;4;big;med;2
815;41958;low;2;4;small;med;1
816;42824;med;2;2;big;high;0
817;36395;med;2;4;small;med;0
818;10092;med;3;2;big;low;0
819;45905;low;3;more;med;high;3
820;124423;high;5;more;big;high;1
821;131365;vhigh;2;more;big;med;0
822;42920;med;4;4;med;low;0
823;56017;vhigh;4;2;big;low;0
824;129580;med;2;4;med;high;1
825;891;low;2;4;big;high;3
826;97073;low;5;2;small;high;0
827;193333;vhigh;2;more;med;med;0
828;97499;high;5;2;big;med;0
829;101770;low;2;more;med;med;0
830;196861;vhigh;2;4;big;high;0
831;125725;vhigh;5;2;small;med;0
832;10777;med;4;2;med;low;0
833;52106;med;3;2;med;low;0
834;33862;high;5;4;med;high;0
835;165384;med;5;2;med;low;0
836;110224;high;3;more;small;low;0
837;169224;low;4;2;big;med;0
838;145597;med;2;more;big;med;1
839;108242;vhigh;3;more;small;med;0
840;4295;high;5;4;small;high;1
841;40357;low;4;more;med;high;3
842;120399;low;5;more;med;low;0
843;17549;high;2;4;big;med;1
844;190561;vhigh;3;2;small;high;0
845;22338;med;3;2;med;med;0
846;36534;vhigh;4;more;med;med;1
847;191890;low;2;2;small;high;0
848;61747;vhigh;5;more;small;high;0
849;73936;low;2;more;small;high;0
850;140960;med;4;2;big;med;0
851;29666;high;4;4;med;low;0
852;23184;vhigh;3;more;big;high;1
853;25579;high;4;4;big;med;1
854;141674;vhigh;2;4;big;med;0
855;172101;vhigh;4;more;med;high;0
856;46019;low;3;2;big;low;0
857;6572;med;4;2;big;med;0
858;35979;med;3;2;big;med;0
859;146040;vhigh;2;4;big;low;0
860;74942;high;4;2;small;high;0
861;23250;vhigh;3;4;small;med;0
862;119599;low;4;4;small;high;2
863;104387;high;4;4;med;high;0
864;77413;low;3;4;med;med;0
865;107251;low;5;more;small;high;1
866;36726;low;4;2;big;med;0
867;180047;high;4;4;med;low;0
868;39066;vhigh;4;4;med;high;1
869;48804;high;3;more;small;high;1
870;166745;low;2;more;big;med;1
871;165794;low;5;more;big;med;1
872;21464;low;4;more;med;med;2
873;121978;low;2;2;small;med;0
874;174995;low;4;2;big;low;0
875;79875;low;5;2;big;high;0
876;13850;low;3;2;big;high;0
877;4388;high;3;4;med;low;0
878;114427;high;2;4;big;med;1
879;80691;med;5;2;big;low;0
880;55661;med;3;more;big;med;2
881;84244;low;2;2;small;med;0
882;126400;low;2;more;big;med;1
883;29726;vhigh;3;4;med;high;0
884;110005;low;4;more;big;high;1
885;93466;high;4;2;med;med;0
886;148498;low;4;more;big;low;0
887;4943;med;2;more;med;med;0
888;73507;high;4;2;med;med;0
889;104563;high;3;2;small;low;0
890;55653;med;4;2;small;low;0
891;8433;high;3;2;small;low;0
892;108724;high;2;4;big;low;0
893;5244;high;5;more;small;high;1
894;112361;low;4;2;big;low;0
895;54105;med;5;2;small;low;0
896;36944;med;2;2;med;low;0
897;59540;high;5;4;med;high;3
898;7355;low;2;4;small;low;0
899;78059;med;3;4;med;high;2
900;20359;vhigh;2;more;big;high;1
901;129399;low;4;4;big;high;1
902;56352;med;4;4;small;high;2
903;53416;low;5;more;small;med;0
904;79208;med;3;4;med;med;1
905;118;vhigh;3;more;med;low;0
906;147384;low;3;4;med;high;1
907;56231;vhigh;5;more;big;med;1
908;15789;vhigh;4;2;small;med;0
909;103974;med;5;4;big;med;1
910;16678;med;3;more;med;med;1
911;106476;med;4;4;med;high;3
912;184514;med;2;2;small;med;0
913;61554;high;5;more;med;low;0
914;59878;med;5;more;med;low;0
915;65037;high;4;more;med;med;1
916;42644;high;2;4;big;high;0
917;79137;vhigh;4;4;small;low;0
918;65945;med;4;more;small;med;1
919;80252;med;5;4;med;low;0
920;125014;med;2;2;big;med;0
921;63626;med;3;more;small;low;0
922;128482;high;5;more;big;med;0
923;35505;high;5;more;big;low;0
924;93713;low;4;4;med;high;3
925;103923;high;5;4;med;high;1
926;52542;low;3;more;med;med;2
927;72816;high;4;more;small;med;0
928;190681;med;5;4;small;high;1
929;134310;high;2;4;med;low;0
930;161727;vhigh;2;4;small;med;0
931;81329;high;2;4;med;high;1
932;20015;med;3;2;small;low;0
933;19027;low;5;2;big;high;0
934;56966;vhigh;4;more;small;med;0
935;34314;med;5;2;big;med;0
936;47774;high;5;2;small;high;0
937;162082;low;4;more;small;med;0
938;83401;vhigh;3;4;med;high;1
939;32824;med;2;more;med;med;1
940;83921;med;3;4;big;low;0
941;6383;high;3;4;small;low;0
942;116290;high;2;2;small;med;0
943;30069;low;4;more;small;high;1
944;14838;vhigh;3;4;med;med;0
945;59186;vhigh;4;4;small;high;0
946;107134;high;4;more;small;high;1
947;196775;vhigh;2;more;med;med;0
948;18884;high;3;4;big;high;3
949;92224;vhigh;3;more;big;med;0
950;10835;med;5;more;big;med;1
951;61466;low;5;4;big;med;2
952;41244;vhigh;4;4;big;med;1
953;28629;high;4;more;small;high;0
954;184414;med;5;2;small;med;0
955;49221;high;3;more;small;med;0
956;142789;med;2;2;small;high;0
957;17228;high;3;4;med;med;1
958;20098;med;4;2;small;high;0
959;50451;vhigh;4;4;small;low;0
960;75703;low;4;4;big;med;2
961;18940;med;3;2;med;low;0
962;70364;vhigh;2;2;big;low;0
963;60074;low;5;4;small;low;0
964;58835;vhigh;4;more;small;low;0
965;80369;vhigh;5;2;med;med;0
966;174660;high;3;more;big;high;0
967;16674;vhigh;2;more;big;med;1
968;79826;high;5;4;small;med;0
969;19012;vhigh;4;4;med;high;0
970;160601;med;5;more;big;low;0
971;51314;high;2;more;med;med;0
972;79034;med;2;more;big;low;0
973;175670;low;5;4;big;low;0
974;101910;med;5;more;big;high;3
975;75748;vhigh;4;more;big;high;1
976;86948;vhigh;4;4;med;low;0
977;84232;med;4;2;big;low;0
978;174000;low;2;4;med;high;1
979;93881;med;2;2;med;med;0
980;30381;med;2;2;big;high;0
981;74941;vhigh;5;more;med;high;1
982;88900;vhigh;4;4;med;low;0
983;146474;high;4;2;small;low;0
984;80707;vhigh;5;2;small;med;0
985;63576;high;4;more;small;med;0
986;190615;med;2;more;big;high;1
987;9321;high;2;2;med;med;0
988;152657;vhigh;4;2;small;low;0
989;88419;high;4;2;small;med;0
990;109313;vhigh;2;4;big;high;1
991;13616;high;4;more;big;low;0
992;48766;vhigh;5;more;big;high;1
993;138130;high;2;2;big;low;0
994;136425;low;4;2;big;high;0
995;121;high;2;4;small;high;1
996;32856;high;4;more;big;high;3
997;62459;low;2;4;med;med;1
998;93123;high;2;2;small;med;0
999;77044;vhigh;2;more;med;med;0
1000;74369;med;4;2;big;med;0
1001;6107;vhigh;3;more;big;low;0
1002;18644;vhigh;3;more;big;high;0
1003;34632;high;5;2;small;med;0
1004;72254;high;4;more;med;low;0
1005;62381;low;3;more;small;high;2
1006;160523;high;5;2;med;low;0
1007;90652;low;5;more;small;low;0
1008;1830;med;4;4;med;med;1
1009;63391;high;3;2;big;med;0
1010;62571;vhigh;5;4;small;high;1
1011;114924;med;3;4;big;high;1
1012;4994;high;3;more;big;low;0
1013;115391;vhigh;3;more;small;high;0
1014;133402;med;3;4;small;high;1
1015;44624;vhigh;3;more;med;med;1
1016;122136;vhigh;4;more;big;med;0
1017;18072;med;3;4;small;low;0
1018;42835;high;2;2;small;high;0
1019;89921;low;5;2;big;high;0
1020;4489;high;5;more;med;high;3
1021;54097;med;4;4;big;med;2
1022;19140;low;4;4;med;high;3
1023;32306;low;2;2;big;low;0
1024;1441;low;3;4;big;med;1
1025;125349;low;5;more;med;high;1
1026;23452;med;2;2;small;low;0
1027;178923;high;4;more;med;low;0
1028;186291;vhigh;4;more;big;med;0
1029;95109;vhigh;4;4;med;med;0
1030;59656;vhigh;4;4;small;med;0
1031;12242;high;3;2;big;high;0
1032;57985;high;2;4;small;low;0
1033;53013;high;3;4;big;low;0
1034;2488;med;3;4;big;med;1
1035;91092;vhigh;4;more;med;high;0
1036;160795;med;5;2;big;low;0
1037;94996;med;3;4;small;med;1
1038;71904;med;4;4;big;low;0
1039;91309;low;2;2;med;low;0
1040;63298;high;3;4;big;high;1
1041;134629;high;2;more;small;med;0
1042;190456;vhigh;2;more;big;med;0
1043;34671;med;4;2;big;high;0
1044;72217;high;3;more;med;high;0
1045;82014;low;4;more;med;low;0
1046;18140;vhigh;2;more;small;low;0
1047;47134;vhigh;5;4;big;low;0
1048;83728;low;2;more;med;high;1
1049;10850;med;2;4;small;med;1
1050;100451;high;4;more;big;med;0
1051;166713;med;2;4;med;low;0
1052;29380;low;5;2;small;med;0
1053;50534;low;5;more;big;med;1
1054;26384;low;4;2;small;med;0
1055;143877;low;5;2;big;med;0
1056;71461;med;3;more;small;low;0
1057;101732;high;5;4;big;high;1
1058;190321;med;2;2;big;low;0
1059;18143;vhigh;5;4;big;high;1
1060;79836;med;3;more;med;low;0
1061;59942;low;3;4;small;high;2
1062;77983;low;5;more;small;low;0
1063;30710;high;4;more;small;low;0
1064;2544;high;3;2;small;med;0
1065;35431;vhigh;3;4;med;low;0
1066;48311;high;4;4;small;high;1
1067;115763;vhigh;4;more;big;low;0
1068;102275;high;5;4;small;high;1
1069;77175;high;5;4;med;med;1
1070;97590;med;4;4;big;low;0
1071;16855;vhigh;3;4;med;high;1
1072;143318;med;5;more;small;high;1
1073;83935;med;3;2;med;med;0
1074;112231;med;3;4;med;low;0
1075;3248;med;4;4;small;low;0
1076;87169;vhigh;5;more;small;med;0
1077;93104;vhigh;2;2;small;low;0
1078;9689;vhigh;3;more;big;low;0
1079;69161;vhigh;4;more;big;low;0
1080;178902;med;5;2;big;high;0
1081;73481;med;2;more;small;med;0
1082;132078;med;2;more;big;low;0
1083;174850;vhigh;3;more;small;low;0
1084;9081;high;5;4;small;med;1
1085;10117;med;4;2;small;med;0
1086;59378;vhigh;3;2;med;high;0
1087;53346;med;2;4;small;low;0
1088;147158;med;3;more;big;high;1
1089;31467;high;2;4;small;low;0
1090;39862;low;3;2;small;low;0
1091;151890;med;4;2;small;low;0
1092;91493;high;2;2;small;high;0
1093;58825;low;3;4;small;high;1
1094;119899;med;5;4;big;low;0
1095;196046;vhigh;5;2;med;med;0
1096;25633;med;3;4;med;med;1
1097;192937;high;4;more;big;med;1
1098;131873;med;3;2;small;low;0
1099;18086;high;4;more;med;low;0
1100;46274;high;3;4;small;low;0
1101;89991;high;2;more;big;med;1
1102;20134;high;5;2;small;high;0
1103;95005;high;2;more;small;med;0
1104;89445;med;4;more;small;med;1
1105;86118;high;5;more;big;low;0
1106;86679;low;4;more;med;low;0
1107;24779;vhigh;2;2;small;med;0
1108;22383;high;4;4;small;high;1
1109;67132;low;2;2;med;low;0
1110;31215;med;5;4;big;med;1
1111;44580;low;5;more;small;med;1
1112;27535;med;3;more;med;high;3
1113;51643;med;2;4;med;high;1
1114;8145;low;4;2;med;high;0
1115;80798;vhigh;3;2;med;low;0
1116;28581;high;5;2;big;med;0
1117;13353;high;3;2;small;high;0
1118;114939;vhigh;3;4;small;high;0
1119;97970;low;3;4;big;high;3
1120;5452;vhigh;5;4;small;low;0
1121;49973;med;2;more;small;high;0
1122;6485;high;4;more;small;low;0
1123;67754;high;5;4;med;med;1
1124;45729;med;3;more;big;low;0
1125;126831;high;3;4;med;med;0
1126;134473;high;5;more;med;high;0
1127;197793;med;3;4;big;high;1
1128;113084;low;3;4;small;low;0
1129;186923;med;5;2;med;med;0
1130;2814;low;2;4;big;high;1
1131;73495;vhigh;4;more;med;low;0
1132;46144;high;5;more;small;low;0
1133;8423;low;3;more;small;med;0
1134;49752;low;3;2;small;low;0
1135;53904;high;4;more;med;high;3
1136;155057;vhigh;4;more;med;low;0
1137;5377;low;3;2;big;med;0
1138;129494;vhigh;5;4;big;low;0
1139;192915;low;2;more;med;high;1
1140;10577;med;3;more;med;high;3
1141;24664;low;4;4;med;low;0
1142;48120;vhigh;3;2;big;low;0
1143;1594;vhigh;4;4;med;med;1
1144;27827;low;5;more;big;high;3
1145;8599;high;4;2;big;low;0
1146;79752;med;4;2;small;high;0
1147;115647;low;4;more;med;low;0
1148;148891;high;3;4;small;high;1
1149;125696;med;4;more;small;high;1
1150;113334;vhigh;3;more;med;high;0
1151;57551;vhigh;4;2;med;low;0
1152;67658;low;2;more;med;high;2
1153;189026;low;2;more;big;high;1
1154;23940;vhigh;5;more;med;low;0
1155;168508;high;2;more;big;med;1
1156;115356;low;2;2;med;high;0
1157;4678;vhigh;3;2;small;med;0
1158;154912;med;2;2;small;med;0
1159;177744;med;2;2;big;high;0
1160;154226;vhigh;4;2;med;med;0
1161;114945;low;3;4;small;med;0
1162;65819;med;5;more;small;low;0
1163;7344;low;3;4;big;med;2
