CAR_ID;BUY_PRICE;MAINT_PRICE;DOORS;PERSONS;LUG;SAFETY;ACCEPT
1164;36278;low;4;more;small;high;1
1165;102918;low;5;more;big;low;0
1166;12363;med;2;4;med;low;0
1167;52669;high;5;2;med;low;0
1168;92742;low;5;4;small;med;0
1169;157562;vhigh;2;more;small;high;0
1170;49768;med;3;more;med;med;1
1171;33680;low;4;more;big;high;3
1172;123632;vhigh;5;more;big;med;0
1173;65326;med;4;more;big;high;3
1174;36038;vhigh;4;more;med;high;1
1175;2401;low;3;2;med;low;0
1176;27760;high;2;2;med;med;0
1177;118657;vhigh;5;2;small;high;0
1178;78588;med;2;4;med;med;1
1179;146528;med;3;2;big;low;0
1180;3337;vhigh;3;2;big;low;0
1181;163817;med;5;more;big;med;1
1182;124403;high;5;2;big;high;0
1183;56536;med;4;more;small;high;2
1184;5154;high;3;2;small;high;0
1185;20267;vhigh;5;2;big;high;0
1186;119569;low;5;4;med;med;2
1187;8979;low;2;2;small;high;0
1188;190792;med;3;4;med;high;1
1189;62454;med;3;4;big;low;0
1190;44764;med;2;2;small;med;0
1191;49716;vhigh;5;more;big;low;0
1192;182413;low;3;4;big;low;0
1193;186179;vhigh;5;4;small;med;0
1194;51653;med;5;more;big;low;0
1195;49502;vhigh;3;2;med;high;0
1196;4636;med;4;more;med;low;0
1197;78537;high;2;more;med;high;1
1198;6117;high;4;more;small;low;0
1199;103627;med;2;more;med;high;1
1200;41344;low;2;more;small;low;0
1201;29024;med;5;4;med;high;3
1202;40142;low;5;4;med;high;1
1203;4595;high;3;2;big;low;0
1204;2867;high;2;more;med;low;0
1205;80152;med;3;more;med;med;1
1206;148867;high;2;2;big;med;0
1207;74611;vhigh;5;2;med;high;0
1208;56114;low;3;2;small;med;0
1209;160846;high;3;4;med;high;1
1210;595;med;5;more;big;high;1
1211;146717;high;2;4;small;low;0
1212;87734;low;4;4;big;high;3
1213;111155;med;3;more;big;high;3
1214;53388;high;5;more;med;low;0
1215;47662;vhigh;2;4;med;high;1
1216;155024;vhigh;4;4;small;med;0
1217;73210;vhigh;3;more;small;med;0
1218;130860;med;3;4;big;med;1
1219;61570;low;3;more;big;low;0
1220;136919;high;3;more;med;med;1
1221;39518;med;4;4;big;low;0
1222;97271;high;4;2;big;med;0
1223;29598;med;4;4;med;low;0
1224;99627;high;3;more;med;high;1
1225;52603;vhigh;5;4;small;med;0
1226;63389;vhigh;5;more;small;med;0
1227;15859;vhigh;4;2;small;med;0
1228;83316;vhigh;4;more;med;low;0
1229;19763;vhigh;2;4;big;low;0
1230;50776;vhigh;5;more;small;low;0
1231;46798;low;4;2;med;low;0
1232;141767;med;4;more;med;high;1
1233;65146;low;2;2;med;low;0
1234;106020;vhigh;4;more;big;med;1
1235;151237;med;4;more;small;med;0
1236;12479;low;5;4;med;med;2
1237;54;low;3;more;big;low;0
1238;42446;high;4;4;small;med;0
1239;103219;high;4;4;small;med;0
1240;15728;low;3;more;med;low;0
1241;35776;low;3;2;small;high;0
1242;17324;high;5;more;small;low;0
1243;49396;low;3;4;small;low;0
1244;128781;high;4;4;med;low;0
1245;75996;high;3;4;med;high;1
1246;59964;vhigh;4;2;small;high;0
1247;26578;low;2;2;small;low;0
1248;86102;vhigh;3;2;small;low;0
1249;21439;med;2;4;big;high;3
1250;30476;vhigh;3;more;small;low;0
1251;24623;vhigh;5;4;med;med;1
1252;42016;med;4;4;big;med;1
1253;198010;high;5;4;big;med;0
1254;139723;med;2;4;small;med;0
1255;40418;low;2;more;big;low;0
1256;57129;med;5;4;med;high;3
1257;51216;med;4;more;med;high;1
1258;20569;med;3;2;big;high;0
1259;151500;low;4;4;big;low;0
1260;149913;med;5;more;med;high;1
1261;121599;low;5;more;med;med;1
1262;132915;vhigh;2;2;med;low;0
1263;179867;high;3;2;big;high;0
1264;16801;vhigh;5;more;med;med;1
1265;52580;vhigh;4;4;med;low;0
1266;138823;med;5;4;big;low;0
1267;69237;low;4;2;small;high;0
1268;111088;med;3;2;med;high;0
1269;15388;med;5;2;small;med;0
1270;73683;low;2;more;big;med;2
1271;148197;low;5;4;med;med;1
1272;12880;high;3;more;small;high;1
1273;65040;low;2;2;big;low;0
1274;19585;low;3;4;big;med;2
1275;31637;low;5;4;med;low;0
1276;49102;low;4;more;big;high;3
1277;137984;low;4;4;small;high;1
1278;12399;high;2;more;big;low;0
1279;174026;vhigh;2;2;big;high;0
1280;69877;high;5;2;big;low;0
1281;100983;vhigh;4;more;med;med;0
1282;35429;high;2;4;big;low;0
1283;100730;med;5;more;big;high;1
1284;56710;low;3;more;big;high;3
1285;89031;vhigh;2;4;small;low;0
1286;175679;vhigh;5;more;small;low;0
1287;54169;vhigh;5;2;med;med;0
1288;27259;med;5;more;small;low;0
1289;121978;med;2;2;med;low;0
1290;136768;vhigh;5;2;med;low;0
1291;183952;med;5;2;big;med;0
1292;70005;low;3;2;small;med;0
1293;30007;high;2;more;med;low;0
1294;73567;med;4;4;big;high;1
1295;39374;low;5;2;small;low;0
1296;11810;med;3;4;small;med;1
1297;79147;high;5;4;big;high;3
1298;60325;vhigh;4;4;big;high;0
1299;79204;med;5;2;small;high;0
1300;53441;low;2;more;small;med;0
1301;60349;med;2;4;small;low;0
1302;50366;low;5;4;big;high;3
1303;54833;high;2;2;big;low;0
1304;102299;high;5;more;small;high;0
1305;171154;high;4;2;med;med;0
1306;10414;med;5;more;small;low;0
1307;63317;vhigh;3;more;big;med;1
1308;54890;low;3;more;small;low;0
1309;77213;low;4;4;med;low;0
1310;34533;low;2;4;small;low;0
1311;97963;vhigh;3;more;small;high;0
1312;181268;low;3;2;big;high;0
1313;31397;high;5;2;big;med;0
1314;129287;high;3;4;big;low;0
1315;86248;high;3;4;big;med;1
1316;14946;low;3;4;small;high;2
1317;101944;vhigh;4;2;small;high;0
1318;38590;high;5;4;small;low;0
1319;30515;med;2;2;med;low;0
1320;36425;vhigh;4;4;big;low;0
1321;16696;low;3;2;med;high;0
1322;23293;vhigh;2;4;small;med;0
1323;8885;vhigh;2;2;med;med;0
1324;42988;low;4;more;med;med;1
1325;168649;vhigh;5;more;med;high;0
1326;169013;high;5;more;small;low;0
1327;120018;med;5;more;med;high;1
1328;68621;med;3;more;small;med;1
1329;37952;med;2;4;med;high;2
1330;12081;vhigh;5;2;med;low;0
1331;113256;low;4;2;small;high;0
1332;87535;med;5;2;med;high;0
1333;136015;med;3;more;med;low;0
1334;139853;med;4;4;small;low;0
1335;44369;vhigh;3;more;med;low;0
1336;196493;vhigh;2;more;small;high;0
1337;1514;vhigh;2;4;big;med;1
1338;58848;vhigh;4;2;big;high;0
1339;1710;low;3;4;small;med;1
1340;40121;med;2;4;big;low;0
1341;29991;high;4;2;small;high;0
1342;110968;med;2;2;small;high;0
1343;8279;high;5;4;big;med;1
1344;27361;high;3;more;small;high;0
1345;90920;vhigh;3;4;med;low;0
1346;84664;vhigh;4;more;small;low;0
1347;108978;vhigh;4;4;big;high;1
1348;62466;vhigh;4;2;med;low;0
1349;79375;vhigh;2;4;small;high;0
1350;83564;low;5;4;med;high;1
1351;79120;low;3;more;small;high;2
1352;17886;high;2;more;small;high;0
1353;129915;med;2;4;big;med;1
1354;151317;high;5;more;small;med;0
1355;89894;med;4;2;med;low;0
1356;22660;low;3;more;med;low;0
1357;76876;low;2;more;big;med;2
1358;89216;high;3;4;big;med;0
1359;53127;low;3;4;small;high;1
1360;160975;low;2;4;small;high;1
1361;61804;vhigh;2;more;big;high;0
1362;183826;med;3;2;med;high;0
1363;31737;vhigh;3;more;small;low;0
1364;5895;med;5;2;med;high;0
1365;29048;low;4;2;small;low;0
1366;23391;low;2;4;med;high;1
1367;10865;vhigh;2;more;small;high;0
1368;29531;vhigh;2;more;small;med;0
1369;68692;med;5;2;big;low;0
1370;72401;low;5;more;small;low;0
1371;181930;med;2;2;big;med;0
1372;118472;high;5;more;med;med;1
1373;6146;high;2;2;med;high;0
1374;18665;low;4;more;med;high;3
1375;179878;med;4;more;big;low;0
1376;112228;vhigh;3;2;med;high;0
1377;48012;low;5;2;small;med;0
1378;45198;med;5;2;small;low;0
1379;189054;med;3;more;big;med;1
1380;184086;high;3;2;med;high;0
1381;146695;vhigh;5;4;med;med;0
1382;80994;high;5;2;med;high;0
1383;93521;med;3;2;med;high;0
1384;70786;high;2;4;big;med;0
1385;72954;med;5;4;big;high;3
1386;120186;vhigh;5;2;big;high;0
1387;108574;vhigh;4;2;big;low;0
1388;115246;vhigh;2;4;med;low;0
1389;116130;med;5;more;small;med;0
1390;188249;low;2;2;big;med;0
1391;91514;high;5;4;small;med;0
1392;25794;high;3;more;small;med;1
1393;875;high;4;2;small;med;0
1394;174480;med;2;more;small;high;0
1395;55525;low;4;more;big;med;1
1396;22262;high;5;2;big;low;0
1397;1890;vhigh;2;2;big;low;0
1398;74824;low;3;more;med;low;0
1399;94561;med;3;2;big;low;0
1400;63940;vhigh;5;more;big;high;1
1401;70841;high;5;more;small;low;0
1402;152162;high;3;more;med;high;1
1403;118272;high;5;4;big;high;1
1404;111074;med;3;2;small;low;0
1405;119030;med;4;more;small;high;1
1406;28827;high;4;4;med;high;3
1407;12402;low;4;more;big;high;1
1408;10625;low;3;more;small;high;1
1409;62632;low;3;more;small;med;1
1410;24035;vhigh;2;2;big;high;0
1411;48610;vhigh;2;2;med;high;0
1412;132852;med;5;2;big;high;0
1413;110119;high;5;4;small;low;0
1414;49324;low;4;2;med;med;0
1415;7957;low;4;4;small;high;2
1416;154640;med;2;4;small;high;1
1417;193990;low;5;more;small;high;1
1418;48330;vhigh;2;2;med;high;0
1419;67528;high;2;more;med;high;1
1420;56516;vhigh;3;2;med;low;0
1421;72134;high;3;4;med;med;0
1422;83002;vhigh;5;4;med;low;0
1423;34534;med;3;4;small;med;0
1424;185022;high;4;4;big;high;1
1425;129742;high;2;more;small;high;0
1426;44566;low;3;4;small;med;1
1427;57307;low;3;4;big;low;0
1428;106949;low;4;4;big;low;0
1429;61606;high;3;more;med;low;0
1430;71280;high;2;4;small;med;1
1431;179693;low;5;2;small;low;0
1432;92735;med;3;more;small;high;1
1433;39931;high;2;2;big;low;0
1434;70574;high;3;2;med;low;0
1435;70047;vhigh;4;more;small;high;1
1436;12140;high;2;more;big;low;0
1437;18093;vhigh;2;4;med;med;0
1438;98530;vhigh;2;4;small;med;0
1439;13969;low;4;2;med;med;0
1440;190527;high;4;more;med;med;0
1441;191842;vhigh;2;2;small;low;0
1442;97657;high;4;4;big;med;1
1443;96588;low;5;2;big;med;0
1444;91111;high;5;4;small;high;1
1445;21263;high;3;2;med;low;0
1446;51984;low;2;more;small;low;0
1447;62819;low;4;2;small;low;0
1448;35194;high;2;more;small;low;0
1449;39906;vhigh;2;2;big;low;0
1450;69853;med;5;4;big;high;3
1451;119198;high;2;4;med;med;0
1452;9229;vhigh;2;4;big;low;0
1453;60011;high;5;more;big;high;1
1454;74398;low;4;4;med;low;0
1455;179494;med;3;more;med;high;1
1456;18734;med;2;2;small;high;0
1457;71678;vhigh;5;more;big;high;0
1458;71095;high;4;2;med;low;0
1459;186252;low;4;2;small;low;0
1460;107043;low;3;4;med;low;0
1461;156035;low;3;more;med;med;1
1462;155677;vhigh;5;4;small;med;0
1463;87706;vhigh;5;2;big;low;0
1464;69718;med;4;more;big;low;0
1465;183257;med;2;more;big;med;1
1466;70165;vhigh;5;more;big;low;0
1467;54607;high;5;more;med;low;0
1468;76540;vhigh;2;4;med;low;0
1469;39823;vhigh;2;2;small;med;0
1470;74473;low;2;more;med;low;0
1471;172582;med;2;4;med;low;0
1472;39807;med;4;2;med;med;0
1473;108723;vhigh;3;more;med;med;0
1474;153633;med;5;2;med;med;0
1475;101340;high;2;4;med;low;0
1476;112775;med;4;2;big;low;0
1477;6916;med;3;2;med;low;0
1478;48772;high;4;2;med;med;0
1479;84698;vhigh;3;more;med;med;1
1480;120230;vhigh;5;4;small;high;0
1481;73420;med;3;4;small;low;0
1482;90936;low;2;more;big;low;0
1483;41745;med;5;more;big;med;2
1484;123420;high;3;more;med;med;0
1485;90155;high;5;4;big;low;0
1486;38389;med;3;4;med;high;1
1487;188857;med;4;more;big;med;1
1488;63251;vhigh;2;more;small;high;0
1489;109655;med;4;more;med;high;3
1490;92221;low;3;4;med;med;0
1491;13586;high;4;4;small;med;1
1492;63110;low;3;4;big;med;1
1493;178433;high;5;4;med;med;1
1494;93069;vhigh;3;more;small;med;0
1495;20540;vhigh;2;4;med;high;0
1496;36918;vhigh;5;4;big;low;0
1497;73182;low;5;more;big;med;2
1498;49829;med;2;more;small;low;0
1499;51222;high;5;2;med;med;0
1500;116897;vhigh;2;2;small;high;0
1501;15107;med;4;4;med;high;1
1502;117241;high;3;2;big;med;0
1503;34967;low;5;2;med;med;0
1504;60269;low;5;4;big;high;1
1505;100638;low;2;more;small;high;0
1506;23858;low;5;more;med;med;2
1507;61974;high;5;2;big;high;0
1508;58713;vhigh;2;more;med;high;1
1509;129574;high;5;2;small;high;0
1510;12521;low;4;4;big;low;0
1511;74285;vhigh;3;2;med;med;0
1512;47348;high;3;4;small;low;0
1513;108968;high;4;2;big;low;0
1514;48249;high;4;4;big;high;0
1515;25656;med;5;2;big;high;0
1516;59243;high;5;2;small;low;0
1517;157313;low;4;2;big;high;0
1518;184931;high;5;more;big;low;0
1519;31975;vhigh;4;more;small;low;0
1520;124528;high;4;2;med;high;0
1521;68745;med;2;4;big;low;0
1522;194171;high;4;2;med;low;0
1523;15052;high;5;2;med;high;0
1524;21017;high;5;more;big;low;0
1525;158708;vhigh;5;4;big;high;0
1526;33384;vhigh;3;4;small;high;0
1527;45293;low;4;2;med;high;0
1528;51383;high;4;more;small;med;1
1529;21770;vhigh;3;4;big;low;0
1530;192820;vhigh;4;2;med;low;0
1531;33154;vhigh;2;2;med;high;0
1532;45507;high;3;more;big;low;0
1533;9331;med;4;more;med;med;2
1534;82302;vhigh;3;2;med;low;0
1535;48324;low;5;2;med;med;0
1536;58368;low;4;more;med;low;0
1537;51657;med;4;4;small;high;1
1538;21243;med;3;more;med;low;0
1539;32396;low;5;2;big;med;0
1540;27657;vhigh;2;more;big;low;0
1541;52039;high;4;4;med;med;1
1542;45755;vhigh;2;more;med;med;0
1543;82309;vhigh;3;2;big;high;0
1544;23344;vhigh;5;2;small;med;0
1545;85505;vhigh;3;more;big;high;0
1546;64091;med;3;2;big;high;0
1547;95158;med;2;2;med;low;0
1548;29568;vhigh;4;2;small;med;0
1549;92796;high;2;2;big;med;0
1550;177150;vhigh;3;more;big;med;0
1551;122981;high;4;2;small;med;0
1552;75485;vhigh;4;2;small;high;0
1553;11235;high;2;2;med;med;0
1554;167879;med;4;2;small;high;0
1555;125913;med;5;2;small;high;0
1556;7294;high;5;2;med;med;0
1557;32033;med;5;2;med;low;0
1558;60788;vhigh;5;2;small;high;0
1559;102947;high;4;2;big;low;0
1560;188653;vhigh;4;more;big;low;0
1561;185406;vhigh;4;more;small;low;0
1562;112249;low;2;4;med;high;2
1563;55636;high;4;more;small;high;1
1564;82885;vhigh;3;4;small;med;0
1565;39884;vhigh;4;4;med;high;1
1566;44346;med;4;4;small;low;0
1567;33237;low;4;more;small;med;1
1568;5161;med;3;2;big;high;0
1569;5092;vhigh;3;4;med;low;0
1570;12693;vhigh;5;2;big;med;0
1571;117296;low;2;more;small;med;0
1572;26142;low;3;2;small;low;0
1573;102012;med;3;more;small;low;0
1574;12578;high;2;2;small;low;0
1575;16329;low;5;more;big;high;3
1576;55336;low;4;4;big;high;3
1577;143884;med;2;more;small;low;0
1578;4208;vhigh;5;4;big;high;1
1579;31420;med;3;more;big;med;1
1580;4132;low;3;more;big;med;2
1581;36812;high;4;more;med;low;0
1582;5920;med;4;4;med;med;1
1583;44370;vhigh;4;more;med;med;0
1584;42181;vhigh;2;4;small;high;0
1585;191835;low;5;2;small;med;0
1586;111891;high;4;more;big;high;0
1587;160076;low;3;2;big;low;0
1588;67223;vhigh;2;2;med;high;0
1589;55681;vhigh;3;2;big;low;0
1590;100368;low;4;4;med;high;1
1591;8752;high;5;more;big;high;3
1592;109792;med;5;4;small;low;0
1593;51348;high;5;2;small;med;0
1594;5658;vhigh;3;4;med;high;0
1595;13753;vhigh;3;4;med;low;0
1596;161278;low;5;4;big;med;1
1597;39378;high;4;4;big;high;3
1598;166295;high;3;more;big;high;1
1599;18603;med;5;more;small;high;1
1600;129019;low;5;2;big;low;0
1601;171840;vhigh;4;2;med;high;0
1602;60262;low;4;2;small;med;0
1603;98221;high;3;2;med;high;0
1604;26649;vhigh;2;more;small;med;0
1605;44170;vhigh;2;2;small;low;0
1606;29488;vhigh;4;2;med;med;0
1607;75424;low;2;more;med;low;0
1608;199358;low;2;2;med;high;0
1609;199005;low;5;2;small;med;0
1610;17037;low;3;2;med;low;0
1611;63360;low;4;more;small;high;2
1612;72541;high;5;more;med;high;1
1613;6817;low;5;2;big;low;0
1614;165711;med;3;4;big;low;0
1615;187603;med;3;more;big;low;0
1616;193527;med;3;4;med;med;0
1617;90227;high;2;2;small;med;0
1618;91068;low;5;more;med;med;1
1619;4669;high;3;4;med;low;0
1620;61189;med;5;4;small;med;1
1621;40861;low;4;more;med;high;1
1622;138723;high;4;4;med;med;0
1623;184166;vhigh;2;more;med;low;0
1624;40782;high;3;more;med;med;1
1625;11286;high;3;more;med;high;3
1626;177172;high;2;more;small;med;0
1627;4260;med;3;4;big;high;3
1628;198424;vhigh;5;more;big;med;0
1629;25557;high;5;2;small;med;0
1630;123766;vhigh;3;more;big;low;0
1631;106626;med;2;4;small;low;0
1632;91897;low;3;more;small;med;0
1633;51381;vhigh;4;more;big;high;0
1634;76030;vhigh;2;4;small;low;0
1635;70747;high;3;2;big;high;0
1636;164578;low;3;2;big;high;0
1637;95944;high;2;4;big;high;1
1638;10866;low;4;more;small;high;2
1639;4130;vhigh;5;4;med;high;1
1640;42065;high;4;4;med;high;1
1641;196157;med;3;4;small;low;0
1642;59802;med;5;more;med;low;0
1643;63905;med;2;more;med;high;2
1644;83316;vhigh;2;more;big;high;0
1645;179343;high;3;more;big;med;0
1646;166558;low;2;4;med;low;0
1647;172149;low;2;2;big;high;0
1648;104067;vhigh;3;2;med;low;0
1649;112682;high;4;more;big;high;1
1650;183503;low;3;4;small;med;0
1651;48809;low;3;4;big;low;0
1652;47360;high;2;4;med;low;0
1653;1187;high;4;2;big;high;0
1654;153941;vhigh;4;4;small;high;0
1655;22084;vhigh;3;2;med;med;0
1656;17770;low;4;2;med;med;0
1657;30104;med;2;2;med;med;0
1658;174540;med;5;more;med;low;0
1659;198725;vhigh;4;2;big;med;0
1660;4610;vhigh;5;4;med;high;1
1661;75810;med;2;2;small;low;0
1662;190021;high;5;4;big;low;0
1663;81051;vhigh;5;2;big;high;0
1664;4353;med;5;more;med;med;2
1665;17647;med;4;2;big;high;0
1666;98645;vhigh;2;more;med;low;0
1667;117171;low;2;4;med;med;1
1668;179669;high;3;more;small;med;0
1669;190626;low;2;4;med;med;0
1670;127914;med;4;4;small;high;1
1671;24657;med;4;more;big;high;1
1672;62280;vhigh;4;2;big;low;0
1673;5934;vhigh;4;more;med;low;0
1674;31539;vhigh;3;2;big;med;0
1675;131909;med;2;4;big;high;1
1676;40511;low;3;2;big;med;0
1677;45166;low;5;4;big;low;0
1678;46329;med;2;2;big;med;0
1679;45688;med;3;more;small;high;1
1680;47288;vhigh;3;more;med;high;1
1681;74588;vhigh;2;2;big;high;0
1682;24086;low;5;4;small;med;1
1683;16892;low;5;2;small;low;0
1684;55918;med;3;4;big;med;1
1685;51876;vhigh;3;4;med;med;0
1686;57529;high;2;more;med;high;1
1687;77723;vhigh;5;4;small;high;0
1688;18194;high;4;2;small;med;0
1689;92822;high;4;more;med;high;1
1690;153949;med;5;more;small;low;0
1691;146651;med;2;more;small;med;0
1692;66452;vhigh;5;4;big;med;0
1693;21178;low;2;4;big;low;0
1694;198332;vhigh;2;4;med;high;0
1695;44491;high;3;2;big;low;0
1696;73722;med;3;4;small;high;1
1697;30958;low;2;4;small;med;1
1698;109235;med;2;more;small;high;0
1699;134721;vhigh;3;2;med;med;0
1700;41941;high;5;more;small;med;0
1701;96425;med;2;more;small;med;0
1702;130857;high;5;2;big;low;0
1703;159274;high;3;2;small;high;0
1704;38579;high;5;4;big;low;0
1705;44628;vhigh;3;4;big;low;0
1706;113567;med;5;more;med;med;1
1707;130231;vhigh;3;more;big;low;0
1708;9162;low;5;2;big;low;0
1709;1152;low;5;2;big;high;0
1710;78077;low;4;2;big;med;0
1711;13777;vhigh;5;4;small;med;0
1712;72182;low;5;4;small;high;2
1713;12510;med;4;2;small;low;0
1714;90015;med;2;more;small;med;0
1715;15216;low;4;2;big;high;0
1716;63892;low;2;2;big;low;0
1717;22387;vhigh;2;4;big;high;0
1718;93921;med;2;4;big;med;1
1719;57696;low;2;2;big;med;0
1720;85393;med;5;4;big;high;1
1721;51201;low;5;4;small;high;1
1722;135615;high;5;4;small;high;0
1723;27081;med;2;2;small;low;0
1724;33399;low;5;more;small;low;0
1725;168629;med;3;4;med;low;0
1726;183491;med;5;4;small;med;0
1727;90896;vhigh;5;2;med;high;0
1728;26132;med;4;4;small;low;0